src,dst,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
12,18,959.0,955.0,4.0,0.9958289885297185,1132.0,1.1853403141361256,630718.0,660.4376963350785
12,19,984.0,983.0,1.0,0.9989837398373984,2245.0,2.2838250254323498,1377056.0,1400.8708036622584
12,20,991.0,991.0,0.0,1.0,1043.0,1.0524722502522705,461928.0,466.1231079717457
12,21,1029.0,1026.0,3.0,0.9970845481049563,2080.0,2.02729044834308,916232.0,893.0136452241716
12,22,1018.0,1016.0,2.0,0.9980353634577603,3112.0,3.062992125984252,1648394.0,1622.4350393700788
12,23,1003.0,1000.0,3.0,0.9970089730807578,2047.0,2.047,872175.0,872.175
12,24,1014.0,1014.0,0.0,1.0,3312.0,3.2662721893491122,1639785.0,1617.1449704142012
12,25,1058.0,1049.0,9.0,0.9914933837429112,3691.0,3.5185891325071497,2947967.0,2810.2640610104863
12,26,1016.0,1007.0,9.0,0.9911417322834646,2526.0,2.5084409136047667,1738340.0,1726.2562065541213
12,27,1009.0,759.0,250.0,0.7522299306243806,2356.0,3.104084321475626,1030972.0,1358.3293807641633
13,14,1008.0,1002.0,6.0,0.9940476190476191,1049.0,1.0469061876247505,532486.0,531.4231536926147
13,15,1021.0,1007.0,14.0,0.9862879529872673,3214.0,3.191658391261172,1919386.0,1906.043694141013
13,16,1096.0,1084.0,12.0,0.9890510948905109,3377.0,3.1153136531365315,2291430.0,2113.8653136531366
13,17,1055.0,1046.0,9.0,0.9914691943127962,2156.0,2.0611854684512427,1395112.0,1333.7590822179732
13,18,993.0,712.0,281.0,0.7170191339375629,1826.0,2.5646067415730336,853078.0,1198.1432584269662
13,19,1009.0,747.0,262.0,0.7403369672943508,2818.0,3.7724230254350735,1497750.0,2005.0200803212851
13,20,977.0,719.0,258.0,0.7359263050153532,3030.0,4.214186369958275,1399900.0,1947.009735744089
13,21,1032.0,742.0,290.0,0.7189922480620154,3696.0,4.981132075471698,1691494.0,2279.6415094339623
13,22,967.0,686.0,281.0,0.7094105480868665,3940.0,5.743440233236152,2175915.0,3171.887755102041
13,23,951.0,676.0,275.0,0.7108307045215563,3189.0,4.7174556213017755,1668383.0,2468.0221893491125
13,24,1011.0,743.0,268.0,0.734915924826904,3971.0,5.344549125168236,2428458.0,3268.449528936743
13,25,996.0,706.0,290.0,0.7088353413654619,3571.0,5.058073654390935,2469044.0,3497.229461756374
13,26,1057.0,731.0,326.0,0.6915799432355724,3902.0,5.3378932968536255,2191811.0,2998.373461012312
13,27,982.0,979.0,3.0,0.9969450101832994,999.0,1.0204290091930541,228889.0,233.7987742594484
14,15,1023.0,1014.0,9.0,0.9912023460410557,2360.0,2.3274161735700196,1689201.0,1665.878698224852
14,16,970.0,965.0,5.0,0.9948453608247423,1973.0,2.044559585492228,1527650.0,1583.0569948186528
14,17,1034.0,1034.0,0.0,1.0,1060.0,1.0251450676982592,840907.0,813.2562862669246
14,18,987.0,683.0,304.0,0.6919959473150963,2890.0,4.231332357247438,1469972.0,2152.228404099561
14,19,1044.0,716.0,328.0,0.685823754789272,3781.0,5.2807262569832405,2058690.0,2875.2653631284916
14,20,990.0,668.0,322.0,0.6747474747474748,3750.0,5.61377245508982,1812365.0,2713.12125748503
14,21,974.0,669.0,305.0,0.686858316221766,4042.0,6.041853512705531,1936385.0,2894.4469357249627
14,22,993.0,684.0,309.0,0.6888217522658611,4634.0,6.7748538011695905,2524522.0,3690.8216374269005
14,23,905.0,604.0,301.0,0.6674033149171271,3608.0,5.973509933774834,1888182.0,3126.1291390728475
14,24,1029.0,671.0,358.0,0.652089407191448,4467.0,6.657228017883756,2630134.0,3919.7228017883754
14,25,987.0,660.0,327.0,0.668693009118541,4334.0,6.566666666666666,2859340.0,4332.333333333333
14,26,973.0,648.0,325.0,0.6659815005138746,4119.0,6.356481481481482,2310823.0,3566.0848765432097
14,27,997.0,987.0,10.0,0.9899699097291875,2035.0,2.0618034447821683,834849.0,845.8449848024316
15,16,986.0,984.0,2.0,0.9979716024340771,1074.0,1.0914634146341464,880613.0,894.9319105691056
15,17,963.0,959.0,4.0,0.995846313603323,2076.0,2.164754953076121,1613020.0,1681.9812304483837
15,18,938.0,616.0,322.0,0.6567164179104478,3520.0,5.714285714285714,1995479.0,3239.413961038961
15,19,1015.0,635.0,380.0,0.625615763546798,4379.0,6.896062992125985,2563628.0,4037.2094488188977
15,20,1010.0,631.0,379.0,0.6247524752475248,4035.0,6.394611727416799,2155505.0,3416.014263074485
15,21,1051.0,667.0,384.0,0.6346336822074216,4589.0,6.880059970014993,2449489.0,3672.3973013493255
15,22,1038.0,636.0,402.0,0.6127167630057804,4923.0,7.740566037735849,2822518.0,4437.921383647798
15,23,989.0,588.0,401.0,0.5945399393326593,4266.0,7.255102040816326,2350894.0,3998.1190476190477
15,24,1028.0,636.0,392.0,0.6186770428015564,5071.0,7.973270440251572,2998570.0,4714.732704402516
15,25,1025.0,634.0,391.0,0.6185365853658537,5015.0,7.910094637223975,3378963.0,5329.594637223975
15,26,979.0,584.0,395.0,0.5965270684371808,4128.0,7.068493150684931,2478856.0,4244.6164383561645
15,27,1013.0,993.0,20.0,0.9802566633761106,2263.0,2.2789526686807653,1492402.0,1502.9224572004027
16,17,967.0,964.0,3.0,0.9968976215098242,1027.0,1.0653526970954357,779071.0,808.1649377593361
16,18,973.0,574.0,399.0,0.5899280575539568,3739.0,6.513937282229965,2254173.0,3927.130662020906
16,19,944.0,545.0,399.0,0.5773305084745762,4012.0,7.361467889908257,2450126.0,4495.644036697247
16,20,1002.0,572.0,430.0,0.5708582834331337,4312.0,7.538461538461538,2452966.0,4288.402097902098
16,21,1034.0,590.0,444.0,0.5705996131528046,4613.0,7.81864406779661,2599279.0,4405.557627118644
16,22,999.0,575.0,424.0,0.5755755755755756,4937.0,8.58608695652174,3002724.0,5222.1286956521735
16,23,987.0,582.0,405.0,0.5896656534954408,4652.0,7.993127147766323,2728684.0,4688.460481099656
16,24,1039.0,590.0,449.0,0.5678537054860443,5116.0,8.671186440677966,3194906.0,5415.094915254237
16,25,1007.0,572.0,435.0,0.5680238331678252,4950.0,8.653846153846153,3439326.0,6012.807692307692
16,26,1023.0,579.0,444.0,0.5659824046920822,4601.0,7.946459412780657,2874288.0,4964.227979274611
16,27,1066.0,1038.0,28.0,0.9737335834896811,3538.0,3.4084778420038537,2335911.0,2250.3959537572255
17,18,991.0,550.0,441.0,0.5549949545913219,3361.0,6.110909090909091,1905615.0,3464.7545454545457
17,19,978.0,520.0,458.0,0.5316973415132924,3687.0,7.0903846153846155,2157023.0,4148.121153846154
17,20,1003.0,553.0,450.0,0.551345962113659,3858.0,6.976491862567812,2035013.0,3679.9511754068717
17,21,1023.0,525.0,498.0,0.5131964809384164,3895.0,7.419047619047619,2060057.0,3923.9180952380952
17,22,962.0,502.0,460.0,0.5218295218295218,4073.0,8.113545816733067,2356701.0,4694.623505976096
17,23,971.0,503.0,468.0,0.518022657054583,3761.0,7.47713717693837,2074038.0,4123.335984095427
17,24,1022.0,503.0,519.0,0.49217221135029354,4171.0,8.292246520874752,2479983.0,4930.383697813121
17,25,939.0,504.0,435.0,0.536741214057508,4087.0,8.109126984126984,2720702.0,5398.2182539682535
17,26,1000.0,501.0,499.0,0.501,3758.0,7.500998003992016,2228280.0,4447.664670658683
17,27,1003.0,978.0,25.0,0.9750747756729811,3007.0,3.074642126789366,1615380.0,1651.717791411043
18,19,961.0,953.0,8.0,0.991675338189386,1072.0,1.1248688352570828,750265.0,787.2665267576076
18,20,1008.0,1003.0,5.0,0.9950396825396826,2317.0,2.310069790628116,1254060.0,1250.309072781655
18,21,970.0,965.0,5.0,0.9948453608247423,3147.0,3.261139896373057,1615232.0,1673.8155440414507
18,22,987.0,978.0,9.0,0.9908814589665653,3992.0,4.081799591002045,2674894.0,2735.065439672802
18,23,988.0,974.0,14.0,0.9858299595141701,2145.0,2.202258726899384,1503795.0,1543.9373716632444
18,24,997.0,988.0,9.0,0.9909729187562688,3129.0,3.167004048582996,2549837.0,2580.8066801619434
18,25,998.0,987.0,11.0,0.9889779559118237,2239.0,2.2684903748733536,2311423.0,2341.867274569402
18,26,1026.0,1002.0,24.0,0.9766081871345029,3776.0,3.7684630738522955,2659613.0,2654.304391217565
18,27,980.0,507.0,473.0,0.5173469387755102,2019.0,3.9822485207100593,988943.0,1950.5779092702169
19,20,1040.0,1037.0,3.0,0.9971153846153846,2230.0,2.150433944069431,1370356.0,1321.4619093539054
19,21,982.0,977.0,5.0,0.994908350305499,3101.0,3.1740020470829067,1789330.0,1831.453428863869
19,22,999.0,993.0,6.0,0.993993993993994,3161.0,3.1832829808660623,2373834.0,2390.5679758308156
19,23,1007.0,1003.0,4.0,0.9960278053624627,1118.0,1.114656031904287,885143.0,882.4955134596212
19,24,1046.0,1040.0,6.0,0.994263862332696,2168.0,2.0846153846153848,2051409.0,1972.508653846154
19,25,1016.0,1008.0,8.0,0.9921259842519685,1177.0,1.1676587301587302,1599862.0,1587.1646825396826
19,26,1019.0,1000.0,19.0,0.9813542688910697,4204.0,4.204,3144571.0,3144.571
19,27,948.0,478.0,470.0,0.5042194092827004,2569.0,5.374476987447698,1424934.0,2981.033472803347
20,21,962.0,960.0,2.0,0.997920997920998,992.0,1.0333333333333334,381884.0,397.79583333333335
20,22,1023.0,1021.0,2.0,0.9980449657869013,2141.0,2.096963761018609,1112294.0,1089.4162585700294
20,23,997.0,997.0,0.0,1.0,1021.0,1.0240722166499499,413412.0,414.65596790371114
20,24,993.0,992.0,1.0,0.998992950654582,2197.0,2.214717741935484,1080638.0,1089.3528225806451
20,25,961.0,954.0,7.0,0.9927159209157128,2957.0,3.09958071278826,2313005.0,2424.5335429769393
20,26,973.0,954.0,19.0,0.9804727646454265,2923.0,3.0639412997903563,1677306.0,1758.182389937107
20,27,1014.0,496.0,518.0,0.4891518737672584,2376.0,4.790322580645161,1142149.0,2302.719758064516
21,22,993.0,993.0,0.0,1.0,1071.0,1.0785498489425982,701642.0,706.5881168177241
21,23,946.0,946.0,0.0,1.0,1929.0,2.039112050739958,766630.0,810.3911205073996
21,24,1028.0,1020.0,8.0,0.9922178988326849,2182.0,2.1392156862745098,1199764.0,1176.2392156862745
21,25,1005.0,998.0,7.0,0.9930348258706467,3245.0,3.2515030060120242,2481976.0,2486.9498997995993
21,26,988.0,964.0,24.0,0.9757085020242915,1962.0,2.0352697095435683,1308385.0,1357.2458506224066
21,27,924.0,457.0,467.0,0.4945887445887446,2302.0,5.037199124726477,1125226.0,2462.2013129102843
22,23,985.0,983.0,2.0,0.9979695431472081,2221.0,2.25940996948118,1129670.0,1149.206510681587
22,24,964.0,962.0,2.0,0.9979253112033195,1009.0,1.0488565488565489,484771.0,503.91995841995845
22,25,1003.0,995.0,8.0,0.9920239282153539,2170.0,2.180904522613065,1805189.0,1814.2603015075376
22,26,1017.0,1000.0,17.0,0.983284169124877,1153.0,1.153,901921.0,901.921
22,27,1022.0,541.0,481.0,0.5293542074363993,3110.0,5.748613678373383,1678966.0,3103.449168207024
23,24,1042.0,1041.0,1.0,0.9990403071017274,1228.0,1.1796349663784822,711572.0,683.5465898174832
23,25,989.0,982.0,7.0,0.9929221435793731,1991.0,2.0274949083503055,1956446.0,1992.307535641548
23,26,990.0,972.0,18.0,0.9818181818181818,3327.0,3.4228395061728394,1914418.0,1969.5658436213992
23,27,1033.0,537.0,496.0,0.5198451113262342,3014.0,5.612662942271881,1497496.0,2788.633147113594
24,25,1029.0,1021.0,8.0,0.9922254616132167,1145.0,1.1214495592556317,1326358.0,1299.077375122429
24,26,1005.0,993.0,12.0,0.9880597014925373,2221.0,2.2366565961732126,1411473.0,1421.4229607250754
24,27,1003.0,469.0,534.0,0.4675972083748754,2875.0,6.130063965884862,1571613.0,3350.987206823028
25,26,961.0,940.0,21.0,0.9781477627471384,3251.0,3.4585106382978723,2631991.0,2799.9904255319148
25,27,1024.0,497.0,527.0,0.4853515625,3104.0,6.245472837022133,2048307.0,4121.342052313883
26,27,1038.0,480.0,558.0,0.4624277456647399,2444.0,5.091666666666667,1402784.0,2922.4666666666667
