src,dst,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
12,18,958.0,956.0,2.0,0.9979123173277662,1007.0,1.0533472803347281,558057.0,583.7416317991632
12,19,1006.0,1005.0,1.0,0.9990059642147118,2231.0,2.219900497512438,1363763.0,1356.9781094527364
12,20,995.0,994.0,1.0,0.9989949748743718,1004.0,1.0100603621730382,437676.0,440.317907444668
12,21,967.0,965.0,2.0,0.9979317476732161,1951.0,2.021761658031088,885246.0,917.3533678756477
12,22,1053.0,1051.0,2.0,0.9981006647673314,3293.0,3.133206470028544,1738141.0,1653.7973358705995
12,23,996.0,994.0,2.0,0.9979919678714859,2008.0,2.0201207243460764,850770.0,855.9054325955734
12,24,992.0,992.0,0.0,1.0,3043.0,3.067540322580645,1461105.0,1472.8881048387098
12,25,989.0,985.0,4.0,0.9959555106167847,3387.0,3.4385786802030456,2735597.0,2777.2558375634517
12,26,998.0,994.0,4.0,0.9959919839679359,2283.0,2.2967806841046277,1635423.0,1645.29476861167
12,27,1017.0,753.0,264.0,0.7404129793510325,2316.0,3.0756972111553784,1014162.0,1346.8286852589642
13,14,1001.0,993.0,8.0,0.9920079920079921,1050.0,1.0574018126888218,529327.0,533.0584088620342
13,15,946.0,936.0,10.0,0.9894291754756871,2960.0,3.1623931623931623,1760909.0,1881.3130341880342
13,16,981.0,971.0,10.0,0.9898063200815495,3009.0,3.098867147270855,2046549.0,2107.6714727085478
13,17,971.0,959.0,12.0,0.9876416065911432,1979.0,2.0636079249217936,1282714.0,1337.55370177268
13,18,978.0,750.0,228.0,0.7668711656441718,1852.0,2.469333333333333,851863.0,1135.8173333333334
13,19,935.0,702.0,233.0,0.7508021390374332,2449.0,3.488603988603989,1291262.0,1839.4045584045584
13,20,968.0,700.0,268.0,0.7231404958677686,2932.0,4.188571428571429,1358325.0,1940.4642857142858
13,21,996.0,719.0,277.0,0.7218875502008032,3492.0,4.856745479833101,1609340.0,2238.3031988873436
13,22,998.0,709.0,289.0,0.7104208416833667,4005.0,5.648801128349788,2194053.0,3094.574047954866
13,23,996.0,693.0,303.0,0.6957831325301205,3115.0,4.494949494949495,1597587.0,2305.3203463203463
13,24,988.0,722.0,266.0,0.7307692307692307,3737.0,5.17590027700831,2105362.0,2916.0138504155125
13,25,1008.0,701.0,307.0,0.6954365079365079,3397.0,4.845934379457917,2382427.0,3398.6119828815977
13,26,1000.0,697.0,303.0,0.697,3520.0,5.050215208034433,1951746.0,2800.209469153515
13,27,1040.0,1038.0,2.0,0.9980769230769231,1094.0,1.0539499036608864,266880.0,257.1098265895954
14,15,967.0,960.0,7.0,0.9927611168562565,2117.0,2.205208333333333,1485811.0,1547.7197916666667
14,16,1045.0,1040.0,5.0,0.9952153110047847,2159.0,2.0759615384615384,1667141.0,1603.0201923076922
14,17,987.0,982.0,5.0,0.9949341438703141,1024.0,1.0427698574338085,811618.0,826.4949083503055
14,18,1008.0,731.0,277.0,0.7251984126984127,3147.0,4.305061559507524,1629308.0,2228.875512995896
14,19,1011.0,694.0,317.0,0.6864490603363007,3517.0,5.067723342939481,1896223.0,2732.309798270893
14,20,1039.0,727.0,312.0,0.699711260827719,3945.0,5.426409903713893,1918907.0,2639.4869325997247
14,21,1028.0,716.0,312.0,0.6964980544747081,4288.0,5.988826815642458,2086362.0,2913.913407821229
14,22,1007.0,670.0,337.0,0.6653426017874876,4553.0,6.795522388059702,2490371.0,3716.971641791045
14,23,1007.0,678.0,329.0,0.6732869910625621,3963.0,5.845132743362832,2092529.0,3086.325958702065
14,24,1046.0,707.0,339.0,0.6759082217973231,4670.0,6.605374823196605,2618836.0,3704.152758132956
14,25,969.0,634.0,335.0,0.6542827657378741,4231.0,6.673501577287066,2792122.0,4403.977917981073
14,26,1025.0,689.0,336.0,0.6721951219512196,4211.0,6.111756168359942,2371693.0,3442.2249637155296
14,27,1036.0,1030.0,6.0,0.9942084942084942,2071.0,2.0106796116504855,973002.0,944.6621359223301
15,16,977.0,971.0,6.0,0.9938587512794268,1124.0,1.157569515962925,915027.0,942.3553038105047
15,17,992.0,987.0,5.0,0.9949596774193549,2205.0,2.234042553191489,1696581.0,1718.9270516717324
15,18,1013.0,642.0,371.0,0.633761105626851,3657.0,5.696261682242991,2046412.0,3187.557632398754
15,19,1016.0,644.0,372.0,0.6338582677165354,4392.0,6.819875776397516,2547034.0,3955.021739130435
15,20,1034.0,664.0,370.0,0.6421663442940039,4312.0,6.493975903614458,2311012.0,3480.4397590361446
15,21,1028.0,643.0,385.0,0.6254863813229572,4394.0,6.833592534992224,2326150.0,3617.651632970451
15,22,1008.0,649.0,359.0,0.6438492063492064,4995.0,7.696456086286595,2829724.0,4360.129429892142
15,23,1009.0,618.0,391.0,0.6124876114965312,4459.0,7.215210355987055,2445659.0,3957.3770226537217
15,24,977.0,603.0,374.0,0.617195496417605,4688.0,7.774461028192372,2691559.0,4463.6135986733
15,25,979.0,608.0,371.0,0.6210418794688458,4745.0,7.8042763157894735,3183630.0,5236.233552631579
15,26,1004.0,621.0,383.0,0.6185258964143426,4198.0,6.760064412238325,2481171.0,3995.4444444444443
15,27,1058.0,1038.0,20.0,0.9810964083175804,2274.0,2.1907514450867054,1515104.0,1459.6377649325627
16,17,993.0,990.0,3.0,0.9969788519637462,1071.0,1.0818181818181818,812097.0,820.3
16,18,969.0,599.0,370.0,0.6181630546955624,3852.0,6.430717863105175,2339088.0,3904.9883138564273
16,19,992.0,603.0,389.0,0.6078629032258065,4532.0,7.51575456053068,2784167.0,4617.192371475953
16,20,992.0,596.0,396.0,0.6008064516129032,4430.0,7.432885906040268,2529508.0,4244.140939597315
16,21,1045.0,636.0,409.0,0.6086124401913876,4985.0,7.838050314465409,2827903.0,4446.388364779874
16,22,1020.0,580.0,440.0,0.5686274509803921,4974.0,8.575862068965517,2992801.0,5160.001724137931
16,23,930.0,512.0,418.0,0.5505376344086022,4082.0,7.97265625,2393949.0,4675.681640625
16,24,1010.0,560.0,450.0,0.5544554455445545,4805.0,8.580357142857142,2933801.0,5238.930357142857
16,25,1021.0,556.0,465.0,0.544564152791381,4820.0,8.66906474820144,3313170.0,5958.938848920863
16,26,1027.0,600.0,427.0,0.5842259006815969,4746.0,7.91,2957075.0,4928.458333333333
16,27,1020.0,1002.0,18.0,0.9823529411764705,3366.0,3.3592814371257487,2288414.0,2283.8463073852295
17,18,1040.0,606.0,434.0,0.5826923076923077,3515.0,5.8003300330033,1999575.0,3299.628712871287
17,19,1026.0,568.0,458.0,0.5536062378167641,4078.0,7.179577464788732,2413310.0,4248.7852112676055
17,20,1020.0,586.0,434.0,0.5745098039215686,4076.0,6.955631399317406,2188138.0,3734.023890784983
17,21,989.0,522.0,467.0,0.5278058645096056,3908.0,7.486590038314176,2119170.0,4059.712643678161
17,22,1013.0,541.0,472.0,0.5340572556762093,4397.0,8.127541589648798,2517766.0,4653.911275415897
17,23,951.0,497.0,454.0,0.5226077812828601,3707.0,7.458752515090543,2077352.0,4179.7826961770625
17,24,1028.0,548.0,480.0,0.5330739299610895,4439.0,8.10036496350365,2588160.0,4722.919708029197
17,25,1002.0,528.0,474.0,0.5269461077844312,4285.0,8.115530303030303,2878762.0,5452.200757575758
17,26,1066.0,538.0,528.0,0.5046904315196998,3979.0,7.395910780669145,2361817.0,4389.994423791822
17,27,1006.0,984.0,22.0,0.9781312127236581,3004.0,3.0528455284552845,1734740.0,1762.9471544715448
18,19,1030.0,1027.0,3.0,0.9970873786407767,1142.0,1.1119766309639727,797338.0,776.3758519961052
18,20,979.0,975.0,4.0,0.9959141981613892,2078.0,2.131282051282051,1070841.0,1098.2984615384617
18,21,1015.0,1012.0,3.0,0.9970443349753695,3188.0,3.150197628458498,1604574.0,1585.5474308300395
18,22,979.0,974.0,5.0,0.9948927477017364,3921.0,4.025667351129363,2526627.0,2594.0728952772074
18,23,1005.0,1002.0,3.0,0.9970149253731343,2135.0,2.1307385229540916,1503611.0,1500.6097804391218
18,24,978.0,973.0,5.0,0.9948875255623721,3072.0,3.157245632065776,2299117.0,2362.9157245632064
18,25,998.0,993.0,5.0,0.9949899799599199,2297.0,2.313192346424975,2346787.0,2363.330312185297
18,26,986.0,981.0,5.0,0.9949290060851927,3365.0,3.4301732925586137,2319572.0,2364.4974515800204
18,27,982.0,525.0,457.0,0.5346232179226069,2058.0,3.92,1018809.0,1940.5885714285714
19,20,1024.0,1024.0,0.0,1.0,2082.0,2.033203125,1233467.0,1204.5576171875
19,21,1070.0,1070.0,0.0,1.0,3319.0,3.101869158878505,1790492.0,1673.3570093457945
19,22,962.0,961.0,1.0,0.998960498960499,2939.0,3.0582726326742975,2094543.0,2179.5452653485954
19,23,999.0,998.0,1.0,0.998998998998999,1035.0,1.0370741482965933,815296.0,816.9298597194389
19,24,1039.0,1038.0,1.0,0.9990375360923965,2097.0,2.020231213872832,1748835.0,1684.8121387283236
19,25,991.0,987.0,4.0,0.9959636730575177,1196.0,1.2117527862208712,1589929.0,1610.87031408308
19,26,1000.0,993.0,7.0,0.993,4077.0,4.1057401812688825,2911045.0,2931.565961732125
19,27,954.0,490.0,464.0,0.5136268343815513,2683.0,5.475510204081632,1495434.0,3051.9061224489797
20,21,1037.0,1036.0,1.0,0.9990356798457087,1125.0,1.085907335907336,442257.0,426.88899613899616
20,22,1013.0,1011.0,2.0,0.998025666337611,2207.0,2.182987141444115,1128478.0,1116.1998021760633
20,23,978.0,978.0,0.0,1.0,978.0,1.0,391200.0,400.0
20,24,1007.0,1006.0,1.0,0.9990069513406157,2066.0,2.0536779324055665,994552.0,988.6202783300199
20,25,1024.0,1014.0,10.0,0.990234375,3055.0,3.0128205128205128,2391903.0,2358.878698224852
20,26,1005.0,996.0,9.0,0.991044776119403,3093.0,3.105421686746988,1807820.0,1815.0803212851406
20,27,945.0,499.0,446.0,0.5280423280423281,2328.0,4.6653306613226455,1114747.0,2233.9619238476953
21,22,995.0,995.0,0.0,1.0,1087.0,1.092462311557789,705324.0,708.8683417085427
21,23,996.0,995.0,1.0,0.998995983935743,2086.0,2.0964824120603014,851488.0,855.7668341708543
21,24,918.0,916.0,2.0,0.9978213507625272,1950.0,2.12882096069869,1069632.0,1167.7205240174671
21,25,1051.0,1043.0,8.0,0.9923882017126546,3343.0,3.205177372962608,2563852.0,2458.151486097795
21,26,1006.0,1005.0,1.0,0.9990059642147118,2040.0,2.029850746268657,1359890.0,1353.1243781094527
21,27,1003.0,496.0,507.0,0.4945164506480558,2429.0,4.897177419354839,1170052.0,2358.9758064516127
22,23,973.0,972.0,1.0,0.998972250770812,2036.0,2.094650205761317,1038251.0,1068.1594650205761
22,24,1057.0,1055.0,2.0,0.9981078524124882,1104.0,1.0464454976303317,525861.0,498.44644549763035
22,25,1032.0,1024.0,8.0,0.9922480620155039,2224.0,2.171875,1855454.0,1811.966796875
22,26,982.0,974.0,8.0,0.9918533604887984,1078.0,1.106776180698152,853374.0,876.1540041067761
22,27,997.0,496.0,501.0,0.4974924774322969,2781.0,5.606854838709677,1472990.0,2969.7379032258063
23,24,1018.0,1018.0,0.0,1.0,1076.0,1.0569744597249509,634029.0,622.8182711198428
23,25,1011.0,1008.0,3.0,0.9970326409495549,2019.0,2.0029761904761907,1977804.0,1962.107142857143
23,26,967.0,961.0,6.0,0.9937952430196484,3087.0,3.2122788761706556,1842039.0,1916.7939646201874
23,27,1027.0,504.0,523.0,0.4907497565725414,2747.0,5.450396825396825,1341044.0,2660.8015873015875
24,25,1011.0,1007.0,4.0,0.9960435212660732,1165.0,1.156901688182721,1339283.0,1329.9731876861965
24,26,951.0,940.0,11.0,0.9884332281808622,1996.0,2.123404255319149,1275648.0,1357.0723404255318
24,27,991.0,492.0,499.0,0.496468213925328,3052.0,6.203252032520325,1644201.0,3341.871951219512
25,26,1008.0,994.0,14.0,0.9861111111111112,3294.0,3.3138832997987926,2701611.0,2717.9185110663984
25,27,1009.0,486.0,523.0,0.48166501486620417,3123.0,6.425925925925926,2081575.0,4283.076131687243
26,27,940.0,435.0,505.0,0.4627659574468085,2107.0,4.8436781609195405,1206027.0,2772.4758620689654
